Date,return,label,ticker
31-03-1997,0.0,0,SGBI
01-04-1997,0.0,0,SGBI
02-04-1997,0.1260000467300415,0,SGBI
03-04-1997,0.0,0,SGBI
04-04-1997,0.0,0,SGBI
07-04-1997,0.0,1,SGBI
08-04-1997,-0.1669627136437355,0,SGBI
09-04-1997,0.0,0,SGBI
10-04-1997,0.0,0,SGBI
11-04-1997,0.26652445007250103,0,SGBI
14-04-1997,0.05218858428528517,0,SGBI
15-04-1997,0.0,0,SGBI
16-04-1997,0.0,0,SGBI
17-04-1997,0.0,0,SGBI
18-04-1997,0.0,0,SGBI
21-04-1997,0.0,1,SGBI
22-04-1997,-0.4,0,SGBI
23-04-1997,0.8346667289733887,0,SGBI
24-04-1997,0.0,0,SGBI
25-04-1997,0.0,0,SGBI
28-04-1997,0.0,0,SGBI
29-04-1997,0.0,0,SGBI
30-04-1997,0.0,0,SGBI
01-05-1997,0.0,0,SGBI
02-05-1997,0.0,0,SGBI
05-05-1997,0.0,0,SGBI
06-05-1997,0.0,0,SGBI
07-05-1997,0.0,0,SGBI
08-05-1997,0.0,0,SGBI
09-05-1997,0.0,0,SGBI
12-05-1997,0.0,0,SGBI
13-05-1997,0.0,0,SGBI
14-05-1997,0.045058077706954025,0,SGBI
15-05-1997,0.0,0,SGBI
16-05-1997,0.0,0,SGBI
19-05-1997,0.0,0,SGBI
20-05-1997,0.0,0,SGBI
21-05-1997,0.0,0,SGBI
22-05-1997,0.0,0,SGBI
23-05-1997,0.0,0,SGBI
27-05-1997,0.0,0,SGBI
28-05-1997,0.0,0,SGBI
29-05-1997,0.04311546439646197,0,SGBI
30-05-1997,0.0,0,SGBI
02-06-1997,0.0,0,SGBI
03-06-1997,0.0,0,SGBI
04-06-1997,0.0,0,SGBI
05-06-1997,0.0,0,SGBI
06-06-1997,0.0,0,SGBI
09-06-1997,0.0,0,SGBI
10-06-1997,0.0,0,SGBI
11-06-1997,0.0,0,SGBI
12-06-1997,0.0,0,SGBI
13-06-1997,0.0,0,SGBI
16-06-1997,0.0,0,SGBI
17-06-1997,0.0,0,SGBI
18-06-1997,0.0,0,SGBI
19-06-1997,0.0,0,SGBI
20-06-1997,0.0,0,SGBI
23-06-1997,0.0,0,SGBI
24-06-1997,0.0,0,SGBI
25-06-1997,0.0,0,SGBI
26-06-1997,0.0,0,SGBI
27-06-1997,0.0,0,SGBI
30-06-1997,0.0,0,SGBI
01-07-1997,0.0,0,SGBI
02-07-1997,0.0,0,SGBI
03-07-1997,0.16666666666666674,0,SGBI
07-07-1997,0.0,0,SGBI
08-07-1997,0.0,0,SGBI
09-07-1997,0.0,0,SGBI
