Date,return,label,ticker
05-06-1987,0.0,0,UBSI
08-06-1987,0.0,0,UBSI
09-06-1987,0.0,0,UBSI
10-06-1987,0.0,0,UBSI
11-06-1987,0.0,0,UBSI
12-06-1987,0.0,0,UBSI
15-06-1987,0.0,0,UBSI
16-06-1987,0.0,0,UBSI
17-06-1987,0.03225761173429387,0,UBSI
18-06-1987,0.0,0,UBSI
19-06-1987,0.0,0,UBSI
22-06-1987,0.0,1,UBSI
23-06-1987,-0.031249575074673408,0,UBSI
24-06-1987,0.0,0,UBSI
25-06-1987,0.04838784019301712,0,UBSI
26-06-1987,0.0,1,UBSI
29-06-1987,-0.015385745465870238,0,UBSI
30-06-1987,0.0,0,UBSI
01-07-1987,0.0,0,UBSI
02-07-1987,0.0,0,UBSI
06-07-1987,0.0,0,UBSI
07-07-1987,0.0,0,UBSI
08-07-1987,0.01562616567353059,1,UBSI
09-07-1987,-0.015385745465870238,0,UBSI
10-07-1987,0.0,0,UBSI
13-07-1987,0.0,0,UBSI
14-07-1987,0.09375050148844832,0,UBSI
15-07-1987,0.0,0,UBSI
16-07-1987,0.0,0,UBSI
17-07-1987,0.0,0,UBSI
20-07-1987,0.0,1,UBSI
21-07-1987,-0.014285597484819168,0,UBSI
22-07-1987,0.0,0,UBSI
23-07-1987,0.021739234178476563,1,UBSI
24-07-1987,-0.007092417051070443,0,UBSI
27-07-1987,0.0,0,UBSI
28-07-1987,0.028571642973071798,1,UBSI
29-07-1987,-0.027777980433609684,0,UBSI
30-07-1987,0.0,0,UBSI
31-07-1987,0.014286381490827837,0,UBSI
03-08-1987,0.0,0,UBSI
04-08-1987,0.0,0,UBSI
05-08-1987,0.03521101176571406,0,UBSI
06-08-1987,0.03401315337540578,0,UBSI
07-08-1987,0.0,1,UBSI
10-08-1987,-0.0526313563417784,0,UBSI
11-08-1987,0.05555530752901494,0,UBSI
12-08-1987,0.0,1,UBSI
13-08-1987,-0.03947284672486129,1,UBSI
14-08-1987,-0.013699258341682619,0,UBSI
17-08-1987,0.0,0,UBSI
18-08-1987,0.013889534665308512,0,UBSI
19-08-1987,0.0,0,UBSI
20-08-1987,0.0,0,UBSI
21-08-1987,0.02054727654263533,0,UBSI
24-08-1987,0.0,0,UBSI
25-08-1987,0.0,1,UBSI
26-08-1987,-0.05369124691659444,0,UBSI
27-08-1987,0.0,1,UBSI
28-08-1987,-0.007092417051070443,0,UBSI
31-08-1987,0.0,0,UBSI
01-09-1987,0.0,0,UBSI
02-09-1987,0.05714317394528501,1,UBSI
03-09-1987,-0.04710031226738076,0,UBSI
04-09-1987,0.021428285528132696,0,UBSI
08-09-1987,0.006993024500512535,0,UBSI
09-09-1987,0.0,0,UBSI
10-09-1987,0.0,0,UBSI
11-09-1987,0.0,0,UBSI
14-09-1987,0.0,0,UBSI
15-09-1987,0.013888923419268506,0,UBSI
16-09-1987,0.0,0,UBSI
17-09-1987,0.0,0,UBSI
18-09-1987,0.0,1,UBSI
21-09-1987,-0.041095671340390716,0,UBSI
22-09-1987,0.00714253947570298,0,UBSI
23-09-1987,0.03546108294627914,0,UBSI
24-09-1987,0.0,0,UBSI
25-09-1987,0.0,0,UBSI
28-09-1987,0.0,1,UBSI
29-09-1987,-0.030822526459281185,0,UBSI
30-09-1987,0.0,0,UBSI
01-10-1987,0.0,0,UBSI
02-10-1987,0.0,0,UBSI
05-10-1987,0.0,0,UBSI
06-10-1987,0.03180276812117433,0,UBSI
07-10-1987,0.013698663727806704,1,UBSI
08-10-1987,-0.02702709240521417,0,UBSI
09-10-1987,0.0,1,UBSI
12-10-1987,-0.027777522553232292,0,UBSI
13-10-1987,0.028571158554347553,1,UBSI
14-10-1987,-0.027777522553232292,0,UBSI
15-10-1987,0.0,0,UBSI
16-10-1987,0.0,0,UBSI
19-10-1987,0.0,1,UBSI
20-10-1987,-0.02857149210485943,0,UBSI
21-10-1987,0.04411763359369236,0,UBSI
22-10-1987,0.0,0,UBSI
23-10-1987,0.0,1,UBSI
26-10-1987,-0.07042258770417775,0,UBSI
27-10-1987,0.0,1,UBSI
28-10-1987,-0.00757565752080025,1,UBSI
29-10-1987,-0.007633783253098714,0,UBSI
30-10-1987,0.0,0,UBSI
02-11-1987,0.0,0,UBSI
03-11-1987,0.007692506177934266,0,UBSI
04-11-1987,0.0,1,UBSI
05-11-1987,-0.007633783253098714,0,UBSI
06-11-1987,0.0,1,UBSI
09-11-1987,-0.007692326573771058,1,UBSI
10-11-1987,-0.0077524398170222275,1,UBSI
11-11-1987,-0.0312497282842491,0,UBSI
12-11-1987,0.0,0,UBSI
13-11-1987,0.0,0,UBSI
16-11-1987,0.0,0,UBSI
17-11-1987,0.0,0,UBSI
18-11-1987,0.0,0,UBSI
19-11-1987,0.016128950258745167,0,UBSI
20-11-1987,0.0,0,UBSI
23-11-1987,0.0,0,UBSI
24-11-1987,0.0,1,UBSI
25-11-1987,-0.03174525522589022,0,UBSI
27-11-1987,0.0,0,UBSI
30-11-1987,0.0,0,UBSI
01-12-1987,0.0,0,UBSI
02-12-1987,0.09836002093712448,0,UBSI
03-12-1987,0.0,1,UBSI
04-12-1987,-0.03701499208821246,0,UBSI
07-12-1987,0.07812522617546103,0,UBSI
08-12-1987,0.0,0,UBSI
09-12-1987,0.0,0,UBSI
10-12-1987,0.0,1,UBSI
11-12-1987,-0.043478041962548675,0,UBSI
14-12-1987,0.030303104739439535,0,UBSI
15-12-1987,0.007353526362785301,0,UBSI
16-12-1987,0.0,1,UBSI
17-12-1987,-0.021898751325098442,0,UBSI
18-12-1987,0.0,0,UBSI
21-12-1987,0.0,0,UBSI
22-12-1987,0.022389043419345445,1,UBSI
