Date,return,label,ticker
24-10-2006,0.0,0,GURE
25-10-2006,0.8316830991354798,0,GURE
26-10-2006,0.0,1,GURE
27-10-2006,-0.43243243243243246,0,GURE
30-10-2006,0.4285714285714286,0,GURE
31-10-2006,0.0,0,GURE
01-11-2006,0.0,0,GURE
02-11-2006,0.0,0,GURE
03-11-2006,0.0,0,GURE
06-11-2006,0.0,0,GURE
07-11-2006,0.06666666666666665,0,GURE
08-11-2006,0.0,0,GURE
09-11-2006,0.0,0,GURE
10-11-2006,0.0,0,GURE
13-11-2006,0.0,0,GURE
14-11-2006,0.0,0,GURE
15-11-2006,0.0,0,GURE
16-11-2006,0.0,0,GURE
17-11-2006,0.0,1,GURE
20-11-2006,-0.3125,0,GURE
21-11-2006,0.0,0,GURE
22-11-2006,0.0,0,GURE
24-11-2006,0.0,0,GURE
27-11-2006,0.0,0,GURE
28-11-2006,0.0,0,GURE
29-11-2006,0.0,0,GURE
30-11-2006,0.0,0,GURE
01-12-2006,0.0,0,GURE
04-12-2006,0.0,0,GURE
05-12-2006,0.0,0,GURE
06-12-2006,0.0,0,GURE
07-12-2006,0.0,0,GURE
08-12-2006,0.0,0,GURE
11-12-2006,0.0,0,GURE
12-12-2006,0.0,0,GURE
13-12-2006,1.727272727272727,1,GURE
14-12-2006,-0.4666666666666667,1,GURE
15-12-2006,-0.25,0,GURE
18-12-2006,0.0,0,GURE
19-12-2006,0.04166666666666674,0,GURE
20-12-2006,0.0,0,GURE
21-12-2006,0.08000000000000007,0,GURE
22-12-2006,0.0,0,GURE
26-12-2006,0.2962962962962963,0,GURE
27-12-2006,0.0,1,GURE
28-12-2006,-0.22857142857142854,0,GURE
29-12-2006,0.0,0,GURE
03-01-2007,0.8518518518518519,0,GURE
04-01-2007,0.0,1,GURE
05-01-2007,-0.42000000000000004,0,GURE
08-01-2007,0.0,0,GURE
09-01-2007,0.0,0,GURE
10-01-2007,0.0,0,GURE
11-01-2007,0.0,0,GURE
12-01-2007,0.034482758620689724,0,GURE
16-01-2007,0.0,0,GURE
17-01-2007,0.0,0,GURE
18-01-2007,0.0,0,GURE
19-01-2007,0.0,0,GURE
22-01-2007,0.0,0,GURE
23-01-2007,0.0,0,GURE
24-01-2007,0.0,0,GURE
25-01-2007,0.0,0,GURE
26-01-2007,0.0,0,GURE
29-01-2007,0.0,0,GURE
30-01-2007,0.0,0,GURE
31-01-2007,0.0,0,GURE
01-02-2007,0.0,0,GURE
02-02-2007,0.0,0,GURE
05-02-2007,0.0,0,GURE
06-02-2007,0.0,0,GURE
07-02-2007,0.0,0,GURE
08-02-2007,0.0,0,GURE
09-02-2007,0.0,0,GURE
12-02-2007,0.16666666666666674,0,GURE
13-02-2007,0.2857142857142858,0,GURE
14-02-2007,0.0,1,GURE
15-02-2007,-0.2222222222222222,0,GURE
16-02-2007,0.0,0,GURE
20-02-2007,0.0,0,GURE
21-02-2007,0.0,0,GURE
22-02-2007,0.0,0,GURE
23-02-2007,0.0,0,GURE
26-02-2007,0.0,0,GURE
27-02-2007,0.0,0,GURE
28-02-2007,0.0,0,GURE
01-03-2007,0.0,0,GURE
02-03-2007,0.0,0,GURE
05-03-2007,0.0,0,GURE
06-03-2007,0.05714285714285716,0,GURE
07-03-2007,0.0,0,GURE
08-03-2007,0.0,0,GURE
09-03-2007,0.0,0,GURE
12-03-2007,0.0,0,GURE
13-03-2007,0.0,0,GURE
14-03-2007,0.0,1,GURE
15-03-2007,-0.027027027027026973,0,GURE
16-03-2007,0.0,0,GURE
19-03-2007,0.11111111111111116,0,GURE
20-03-2007,0.0,0,GURE
21-03-2007,0.02499999999999991,0,GURE
22-03-2007,0.0,0,GURE
23-03-2007,0.0,0,GURE
26-03-2007,0.0,1,GURE
27-03-2007,-0.07317073170731703,0,GURE
28-03-2007,0.0,0,GURE
29-03-2007,0.10526315789473695,0,GURE
30-03-2007,0.04761904761904767,0,GURE
02-04-2007,0.18181818181818188,1,GURE
03-04-2007,-0.019230769230769273,0,GURE
04-04-2007,0.0,0,GURE
05-04-2007,0.05882352941176472,0,GURE
09-04-2007,0.09259259259259256,1,GURE
10-04-2007,-0.07118645360914322,1,GURE
11-04-2007,-0.08759122817312681,0,GURE
12-04-2007,0.0,1,GURE
13-04-2007,-0.19999999999999996,0,GURE
16-04-2007,0.10000000000000009,1,GURE
17-04-2007,-0.08636361902410339,0,GURE
18-04-2007,0.004975143262281545,0,GURE
19-04-2007,0.0,0,GURE
20-04-2007,0.0,1,GURE
23-04-2007,-0.00990102749433508,0,GURE
24-04-2007,0.0,0,GURE
25-04-2007,0.0,0,GURE
26-04-2007,0.0,0,GURE
27-04-2007,0.0,0,GURE
30-04-2007,0.0,0,GURE
01-05-2007,0.050000000000000044,1,GURE
02-05-2007,-0.0714285714285714,0,GURE
03-05-2007,0.02564102564102555,0,GURE
04-05-2007,0.005000019073486239,0,GURE
07-05-2007,0.0,0,GURE
08-05-2007,0.0,1,GURE
09-05-2007,-0.04975124283688592,0,GURE
10-05-2007,0.07329840788320152,0,GURE
11-05-2007,0.0,0,GURE
14-05-2007,0.0,0,GURE
15-05-2007,0.03414637867997339,1,GURE
16-05-2007,-0.014150996868529497,1,GURE
17-05-2007,-0.019138738078044115,0,GURE
18-05-2007,0.0,0,GURE
21-05-2007,0.03414637867997339,0,GURE
22-05-2007,0.018867905855434186,0,GURE
23-05-2007,0.018518500530834592,0,GURE
24-05-2007,0.0,0,GURE
25-05-2007,0.0,0,GURE
29-05-2007,0.045454545454545414,1,GURE
30-05-2007,-0.08695652173913049,0,GURE
31-05-2007,0.0,0,GURE
01-06-2007,0.0,1,GURE
04-06-2007,-0.042857124691917825,1,GURE
05-06-2007,-0.004975143262281545,0,GURE
06-06-2007,0.0,0,GURE
07-06-2007,0.375,1,GURE
08-06-2007,-0.09090909090909094,1,GURE
11-06-2007,-0.1519999694824219,1,GURE
12-06-2007,-0.05660380753557426,0,GURE
13-06-2007,0.0,0,GURE
14-06-2007,0.0,0,GURE
15-06-2007,0.050000000000000044,0,GURE
18-06-2007,0.0,0,GURE
19-06-2007,0.0,0,GURE
20-06-2007,0.0,0,GURE
21-06-2007,0.0,1,GURE
22-06-2007,-0.04761904761904767,0,GURE
25-06-2007,0.0,0,GURE
26-06-2007,0.0,0,GURE
27-06-2007,0.005000019073486239,0,GURE
28-06-2007,0.0,0,GURE
29-06-2007,0.0,1,GURE
02-07-2007,-0.004975143262281545,0,GURE
03-07-2007,0.0,0,GURE
05-07-2007,0.0,0,GURE
06-07-2007,0.0,0,GURE
09-07-2007,0.0,0,GURE
10-07-2007,0.005000019073486239,0,GURE
11-07-2007,0.014925334893879816,0,GURE
12-07-2007,0.029411783955364257,0,GURE
13-07-2007,0.0,0,GURE
16-07-2007,0.0,0,GURE
17-07-2007,0.014285677955264031,0,GURE
18-07-2007,0.009389707516583634,0,GURE
19-07-2007,0.1023256168809048,0,GURE
20-07-2007,0.03375524098343208,1,GURE
23-07-2007,-0.10204081632653061,1,GURE
24-07-2007,-0.03181821649724792,1,GURE
25-07-2007,-0.004694764211404467,0,GURE
26-07-2007,0.0,1,GURE
27-07-2007,-0.009433997912352998,1,GURE
30-07-2007,-0.023809523809523836,1,GURE
31-07-2007,-0.014634109124904704,0,GURE
01-08-2007,0.03960392113094824,0,GURE
02-08-2007,0.08095241728283109,1,GURE
03-08-2007,-0.03083703697853135,1,GURE
06-08-2007,-0.022727272727272707,1,GURE
07-08-2007,-0.03255817502043967,0,GURE
08-08-2007,0.0,0,GURE
09-08-2007,0.0,0,GURE
10-08-2007,0.00961542164785767,0,GURE
13-08-2007,0.0,0,GURE
14-08-2007,0.0,0,GURE
15-08-2007,0.0,1,GURE
16-08-2007,-0.09047617231096539,0,GURE
17-08-2007,0.04712039793483069,1,GURE
20-08-2007,-0.025000000000000022,0,GURE
21-08-2007,0.10256410256410264,1,GURE
22-08-2007,-0.023255813953488413,1,GURE
23-08-2007,-0.057142893473307255,0,GURE
24-08-2007,0.0,0,GURE
27-08-2007,0.02020209804504458,0,GURE
28-08-2007,0.014851446818306524,0,GURE
29-08-2007,0.019512176513671875,0,GURE
30-08-2007,0.009569414669373,0,GURE
31-08-2007,0.018957327549697922,1,GURE
04-09-2007,-0.046511627906976716,0,GURE
05-09-2007,0.04878048780487809,0,GURE
06-09-2007,0.11627906976744184,0,GURE
07-09-2007,0.03333330154418945,1,GURE
10-09-2007,-0.032258034744817476,1,GURE
11-09-2007,-0.02083333333333337,0,GURE
12-09-2007,0.02127659574468077,0,GURE
13-09-2007,0.008333365122477288,1,GURE
14-09-2007,-0.008264494075791107,1,GURE
17-09-2007,-0.008333365122477177,0,GURE
18-09-2007,0.042016808069591516,0,GURE
19-09-2007,0.0,0,GURE
20-09-2007,0.028225838083631327,0,GURE
21-09-2007,0.019607843137254832,0,GURE
24-09-2007,0.0,0,GURE
25-09-2007,0.0,0,GURE
26-09-2007,0.05769230769230771,0,GURE
27-09-2007,0.07272727272727275,1,GURE
28-09-2007,-0.016949152542372836,0,GURE
01-10-2007,0.062068939208984375,0,GURE
02-10-2007,0.03896106469689564,0,GURE
03-10-2007,0.078125,0,GURE
04-10-2007,0.017391260119451912,0,GURE
05-10-2007,0.06837611482087125,0,GURE
08-10-2007,0.026666666666666616,0,GURE
09-10-2007,0.03896103896103886,0,GURE
10-10-2007,0.0,0,GURE
11-10-2007,0.07499999999999996,0,GURE
12-10-2007,0.011627906976744207,0,GURE
15-10-2007,0.034482758620689724,1,GURE
16-10-2007,-0.02000003390842009,1,GURE
17-10-2007,-0.024943276920215696,1,GURE
18-10-2007,-0.023255813953488413,1,GURE
19-10-2007,-0.0714285714285714,1,GURE
22-10-2007,-0.02564102564102566,0,GURE
23-10-2007,0.05263157894736836,0,GURE
24-10-2007,0.0,1,GURE
25-10-2007,-0.002499961853027366,0,GURE
26-10-2007,0.015037555167308314,0,GURE
29-10-2007,0.0,1,GURE
30-10-2007,-0.012345679012345734,0,GURE
31-10-2007,0.0,1,GURE
01-11-2007,-0.00500001907348635,0,GURE
02-11-2007,0.0175879592049748,0,GURE
05-11-2007,0.0,0,GURE
06-11-2007,0.012345679012345734,0,GURE
07-11-2007,0.07317073170731714,1,GURE
