Date,return,label,ticker
09-02-2000,-0.048648648648648596,0,AGEN
10-02-2000,0.08771306818181812,1,AGEN
11-02-2000,-0.06496898465556644,0,AGEN
14-02-2000,0.022346368715083775,0,AGEN
15-02-2000,0.04644808743169393,0,AGEN
16-02-2000,0.08093994778067892,1,AGEN
17-02-2000,-0.09903381642512077,1,AGEN
18-02-2000,-0.0536193029490617,1,AGEN
22-02-2000,-0.1076487252124646,0,AGEN
23-02-2000,0.1428571428571428,0,AGEN
24-02-2000,0.07222222222222219,1,AGEN
25-02-2000,-0.06735751295336789,1,AGEN
28-02-2000,-0.11111111111111116,0,AGEN
29-02-2000,0.125,0,AGEN
01-03-2000,0.05138888888888893,1,AGEN
02-03-2000,-0.0303830911492734,1,AGEN
03-03-2000,-0.0027247956403270157,1,AGEN
06-03-2000,-0.02732240437158473,0,AGEN
07-03-2000,0.016853932584269593,0,AGEN
08-03-2000,0.1049723756906078,0,AGEN
09-03-2000,0.05249999999999999,1,AGEN
10-03-2000,-0.04513064133016631,1,AGEN
13-03-2000,-0.062189054726368154,1,AGEN
14-03-2000,-0.11671087533156499,0,AGEN
15-03-2000,0.018018018018018056,1,AGEN
16-03-2000,-0.1976401179941003,1,AGEN
17-03-2000,-0.02941176470588236,1,AGEN
20-03-2000,-0.09848484848484851,1,AGEN
21-03-2000,-0.2100840336134454,0,AGEN
22-03-2000,0.2872340425531914,0,AGEN
23-03-2000,0.008264462809917328,1,AGEN
24-03-2000,-0.032786885245901676,0,AGEN
27-03-2000,0.025423728813559254,1,AGEN
28-03-2000,-0.13636363636363635,1,AGEN
29-03-2000,-0.04724880382775121,1,AGEN
30-03-2000,-0.21657250470809797,0,AGEN
31-03-2000,0.044871794871794934,1,AGEN
03-04-2000,-0.09202453987730064,0,AGEN
04-04-2000,0.04054054054054057,0,AGEN
05-04-2000,0.0714285714285714,1,AGEN
06-04-2000,-0.10303030303030303,1,AGEN
07-04-2000,-0.020270270270270285,1,AGEN
10-04-2000,-0.11724137931034484,1,AGEN
11-04-2000,-0.12109375,0,AGEN
12-04-2000,0.0,1,AGEN
13-04-2000,-0.008888888888888835,1,AGEN
14-04-2000,-0.22421524663677128,0,AGEN
17-04-2000,0.01734104046242768,0,AGEN
18-04-2000,0.28409090909090917,0,AGEN
19-04-2000,0.06194690265486735,0,AGEN
20-04-2000,0.0,0,AGEN
24-04-2000,0.0,0,AGEN
25-04-2000,0.016666666666666607,1,AGEN
26-04-2000,-0.008196721311475419,1,AGEN
27-04-2000,-0.016528925619834656,0,AGEN
28-04-2000,0.10924369747899165,0,AGEN
01-05-2000,0.21212121212121215,1,AGEN
02-05-2000,-0.078125,0,AGEN
03-05-2000,0.01016949152542379,0,AGEN
04-05-2000,0.03691275167785224,1,AGEN
05-05-2000,-0.009708737864077666,0,AGEN
08-05-2000,0.0032679738562091387,1,AGEN
09-05-2000,-0.026058631921824116,1,AGEN
10-05-2000,-0.05351170568561869,1,AGEN
11-05-2000,-0.017667844522968212,0,AGEN
12-05-2000,0.09352517985611519,0,AGEN
15-05-2000,0.023026315789473673,0,AGEN
16-05-2000,0.016077170418006492,0,AGEN
17-05-2000,0.08860759493670889,1,AGEN
18-05-2000,-0.08430232558139539,0,AGEN
19-05-2000,0.03492063492063502,1,AGEN
22-05-2000,-0.19631901840490795,1,AGEN
23-05-2000,-0.1145038167938931,0,AGEN
24-05-2000,0.0,1,AGEN
25-05-2000,-0.0431034482758621,1,AGEN
26-05-2000,-0.036036036036036,0,AGEN
30-05-2000,0.07943925233644866,1,AGEN
31-05-2000,-0.038961038961038974,0,AGEN
01-06-2000,0.03603603603603611,0,AGEN
02-06-2000,0.05217391304347818,0,AGEN
05-06-2000,0.05785123966942152,0,AGEN
06-06-2000,0.0625,0,AGEN
