Date,return,label,ticker
03-02-1982,-0.013888875152852642,0,XCRA
04-02-1982,0.014084492916561997,0,XCRA
05-02-1982,0.04166669610103013,1,XCRA
08-02-1982,-0.0133333875867504,1,XCRA
09-02-1982,-0.04054050152979527,0,XCRA
10-02-1982,0.028168985833123994,0,XCRA
11-02-1982,0.0,0,XCRA
12-02-1982,0.0,0,XCRA
16-02-1982,0.006849308387351094,0,XCRA
17-02-1982,0.02040821269444204,0,XCRA
18-02-1982,0.0,0,XCRA
19-02-1982,0.0,0,XCRA
22-02-1982,0.006666659884989601,1,XCRA
23-02-1982,-0.006622509864140369,1,XCRA
24-02-1982,-0.0066667277017607995,0,XCRA
25-02-1982,0.0,0,XCRA
26-02-1982,0.0,0,XCRA
01-03-1982,0.0,0,XCRA
02-03-1982,0.0067114712530833565,0,XCRA
03-03-1982,0.0,0,XCRA
04-03-1982,0.0,1,XCRA
05-03-1982,-0.0133333875867504,1,XCRA
08-03-1982,-0.02702700101986344,0,XCRA
09-03-1982,0.013888875152852753,0,XCRA
10-03-1982,0.006849308387351094,1,XCRA
11-03-1982,-0.006802714497883944,1,XCRA
12-03-1982,-0.02054792516205306,1,XCRA
15-03-1982,-0.020979000085790567,1,XCRA
16-03-1982,-0.007142849876774493,1,XCRA
17-03-1982,-0.007194310416875571,0,XCRA
18-03-1982,0.0,1,XCRA
19-03-1982,-0.007246369867532465,1,XCRA
22-03-1982,-0.007299263027187863,0,XCRA
23-03-1982,0.04411767895793339,0,XCRA
24-03-1982,0.0,0,XCRA
25-03-1982,0.014084492916561997,1,XCRA
26-03-1982,-0.013888875152852642,0,XCRA
29-03-1982,0.0,0,XCRA
30-03-1982,0.014084492916561997,0,XCRA
31-03-1982,0.013888875152852753,0,XCRA
01-04-1982,0.0,0,XCRA
02-04-1982,0.013698616774701966,0,XCRA
05-04-1982,0.013513569243149615,0,XCRA
06-04-1982,0.0,0,XCRA
07-04-1982,0.02666663953995818,0,XCRA
08-04-1982,0.03896106641259167,0,XCRA
12-04-1982,0.0,0,XCRA
13-04-1982,0.037499961853066255,0,XCRA
14-04-1982,0.024096361916060793,0,XCRA
15-04-1982,0.0,0,XCRA
16-04-1982,0.0,0,XCRA
19-04-1982,0.0,0,XCRA
20-04-1982,0.011764694618667138,0,XCRA
21-04-1982,0.023255910232037547,0,XCRA
22-04-1982,0.022727249082479473,0,XCRA
23-04-1982,0.011111099808315927,0,XCRA
26-04-1982,0.043955999733055195,0,XCRA
27-04-1982,0.0,0,XCRA
28-04-1982,0.010526305645136125,0,XCRA
29-04-1982,0.0,0,XCRA
30-04-1982,0.03125007616141784,1,XCRA
03-05-1982,-0.020202102196585248,0,XCRA
04-05-1982,0.0,1,XCRA
05-05-1982,-0.061855611721129966,0,XCRA
06-05-1982,0.02197799986652771,0,XCRA
07-05-1982,0.0,1,XCRA
10-05-1982,-0.010752677586698511,0,XCRA
11-05-1982,0.010869554400680048,0,XCRA
12-05-1982,0.0,1,XCRA
13-05-1982,-0.010752677586698511,0,XCRA
14-05-1982,0.0,1,XCRA
17-05-1982,-0.01086955440068016,1,XCRA
18-05-1982,-0.010988999933263854,0,XCRA
19-05-1982,0.0,0,XCRA
20-05-1982,0.0,1,XCRA
21-05-1982,-0.011111099808315927,0,XCRA
24-05-1982,0.0,1,XCRA
25-05-1982,-0.011235943497962309,1,XCRA
26-05-1982,-0.03409098922048592,0,XCRA
27-05-1982,0.0,0,XCRA
28-05-1982,0.0,0,XCRA
01-06-1982,0.0,0,XCRA
02-06-1982,0.011764694618667138,1,XCRA
03-06-1982,-0.06976737584088855,0,XCRA
04-06-1982,0.0,0,XCRA
07-06-1982,0.0,0,XCRA
08-06-1982,0.0,0,XCRA
09-06-1982,0.0,0,XCRA
10-06-1982,0.0,0,XCRA
11-06-1982,0.0,0,XCRA
