Date,return,label,ticker
12-07-2000,0.08938565499497586,0,ENTG
13-07-2000,0.16410254507751554,1,ENTG
14-07-2000,-0.0660793015633988,1,ENTG
17-07-2000,-0.014151122903816371,1,ENTG
18-07-2000,-0.04306207782497962,1,ENTG
19-07-2000,-0.009999970119297874,1,ENTG
20-07-2000,-0.045454487688944556,1,ENTG
21-07-2000,-0.037037006218530455,0,ENTG
24-07-2000,0.05494471120279054,1,ENTG
25-07-2000,-0.020833111494194312,0,ENTG
26-07-2000,0.0,1,ENTG
27-07-2000,-0.12765960828508527,1,ENTG
28-07-2000,-0.04268289583899687,1,ENTG
31-07-2000,-0.019108423172439215,1,ENTG
01-08-2000,-0.01948066802065951,1,ENTG
02-08-2000,-0.03973499173880113,1,ENTG
03-08-2000,-0.0206895968284585,0,ENTG
04-08-2000,0.11971851888276719,1,ENTG
07-08-2000,-0.07232711898522337,1,ENTG
08-08-2000,-0.08474593619785042,1,ENTG
09-08-2000,-0.03703681699283823,1,ENTG
10-08-2000,-0.07692314671605649,1,ENTG
11-08-2000,-0.03333323504154628,0,ENTG
14-08-2000,0.017241258929214798,0,ENTG
15-08-2000,0.18644026458150353,0,ENTG
16-08-2000,0.0,0,ENTG
17-08-2000,0.07857156256926068,0,ENTG
18-08-2000,0.17218569325331257,0,ENTG
21-08-2000,0.0,1,ENTG
22-08-2000,-0.02259889264581949,1,ENTG
23-08-2000,-0.06358372097040021,0,ENTG
24-08-2000,0.0864196871690539,1,ENTG
25-08-2000,-0.011363602855072652,0,ENTG
28-08-2000,0.005747018911881563,0,ENTG
29-08-2000,0.0171432571784238,1,ENTG
30-08-2000,-0.022472190059589114,0,ENTG
31-08-2000,0.022988798713520886,1,ENTG
01-09-2000,-0.011236271734074155,1,ENTG
05-09-2000,-0.02556828513625342,1,ENTG
06-09-2000,-0.06122431575153853,0,ENTG
07-09-2000,0.04968929052822779,0,ENTG
08-09-2000,0.0,0,ENTG
11-09-2000,0.0,1,ENTG
12-09-2000,-0.029585713468139097,1,ENTG
13-09-2000,-0.012195085698449404,0,ENTG
14-09-2000,0.06790112730236975,1,ENTG
15-09-2000,-0.075144471887866,1,ENTG
18-09-2000,-0.05625022729975748,0,ENTG
19-09-2000,0.01986770416992667,1,ENTG
20-09-2000,-0.038960825434587565,1,ENTG
21-09-2000,-0.013513471870541305,1,ENTG
22-09-2000,-0.0342465760802535,1,ENTG
25-09-2000,-0.014184575938353206,0,ENTG
26-09-2000,0.021582670323404107,1,ENTG
27-09-2000,-0.05633775519041584,0,ENTG
28-09-2000,0.08955218975862,0,ENTG
29-09-2000,0.04794527114255964,0,ENTG
02-10-2000,0.013071853771869923,1,ENTG
03-10-2000,-0.07741951717866147,0,ENTG
04-10-2000,0.04895090359706722,0,ENTG
05-10-2000,0.0,1,ENTG
06-10-2000,-0.13333316558199715,0,ENTG
09-10-2000,0.0999999395127511,1,ENTG
10-10-2000,-0.027972054889432107,0,ENTG
11-10-2000,0.03597123034729943,0,ENTG
12-10-2000,0.04166654380193302,0,ENTG
13-10-2000,0.0,0,ENTG
16-10-2000,0.0,1,ENTG
17-10-2000,-0.03999988676784816,0,ENTG
18-10-2000,0.03472211983494433,0,ENTG
19-10-2000,0.020134381905823062,0,ENTG
20-10-2000,0.04276323651454872,1,ENTG
23-10-2000,-0.02839137753050791,1,ENTG
24-10-2000,-0.05844159557659345,1,ENTG
25-10-2000,-0.027585912184777572,0,ENTG
26-10-2000,0.028368482656145222,1,ENTG
27-10-2000,-0.0206895968284585,1,ENTG
30-10-2000,-0.028168822219549416,0,ENTG
31-10-2000,0.03623177257391674,1,ENTG
01-11-2000,-0.0209793985917468,1,ENTG
02-11-2000,-0.02857090541821594,1,ENTG
03-11-2000,-0.0073532651311796204,0,ENTG
06-11-2000,0.007407736179328106,0,ENTG
07-11-2000,0.0,0,ENTG
08-11-2000,0.014705836438100528,1,ENTG
09-11-2000,-0.07246394401300527,1,ENTG
10-11-2000,-0.039062325781636265,0,ENTG
13-11-2000,0.02439004119879784,0,ENTG
14-11-2000,0.031746190241241035,1,ENTG
15-11-2000,-0.01538475031770925,1,ENTG
16-11-2000,-0.039062325781636265,1,ENTG
17-11-2000,-0.024390360846847425,1,ENTG
20-11-2000,-0.01666668304863117,0,ENTG
21-11-2000,0.059322193153027225,1,ENTG
22-11-2000,-0.024000114741885015,0,ENTG
24-11-2000,0.0,0,ENTG
27-11-2000,0.0983608797404838,1,ENTG
28-11-2000,-0.059701772807885356,1,ENTG
29-11-2000,-0.04761897332441822,1,ENTG
30-11-2000,-0.06666666666666665,0,ENTG
01-12-2000,0.03571439102691465,1,ENTG
04-12-2000,-0.017241394504079688,0,ENTG
05-12-2000,0.0,1,ENTG
06-12-2000,-0.03508768178460897,0,ENTG
07-12-2000,0.0,0,ENTG
08-12-2000,0.054545429850661575,0,ENTG
11-12-2000,0.10344809587474835,0,ENTG
12-12-2000,0.003906300153771358,1,ENTG
13-12-2000,-0.08949426771470448,0,ENTG
14-12-2000,0.07692312862159079,1,ENTG
15-12-2000,-0.11111104176945696,0,ENTG
18-12-2000,0.0,0,ENTG
19-12-2000,0.017857230617666975,1,ENTG
20-12-2000,-0.026315985512688544,0,ENTG
21-12-2000,0.036036217286718575,1,ENTG
22-12-2000,-0.026087014790742047,1,ENTG
26-12-2000,-0.0714285012201521,0,ENTG
27-12-2000,0.038461422139905777,0,ENTG
28-12-2000,0.0,0,ENTG
29-12-2000,0.10879634348714218,1,ENTG
02-01-2001,-0.06471816859690116,0,ENTG
03-01-2001,0.11607157776431953,0,ENTG
04-01-2001,0.03199971264203327,0,ENTG
05-01-2001,0.007752160072815872,1,ENTG
08-01-2001,-0.011538547616469663,0,ENTG
09-01-2001,0.05836595447828086,1,ENTG
10-01-2001,-0.02205863901977434,1,ENTG
11-01-2001,-0.03007567962316504,0,ENTG
12-01-2001,0.06976773388297897,1,ENTG
16-01-2001,-0.04347846897313301,0,ENTG
17-01-2001,0.04545477290663502,0,ENTG
18-01-2001,0.043478127088700136,0,ENTG
19-01-2001,0.0,1,ENTG
22-01-2001,-0.04166654380193291,0,ENTG
23-01-2001,0.0579710640412221,0,ENTG
24-01-2001,0.0,0,ENTG
25-01-2001,0.0,1,ENTG
26-01-2001,-0.02739749784162049,0,ENTG
29-01-2001,0.014084577236750162,0,ENTG
30-01-2001,0.027777914294148554,0,ENTG
31-01-2001,0.01351325934778691,1,ENTG
01-02-2001,-0.04666653456248948,1,ENTG
02-02-2001,-0.006993096204974791,1,ENTG
05-02-2001,-0.04225328870498268,1,ENTG
06-02-2001,-0.029412019788330412,1,ENTG
07-02-2001,-0.030303003225400582,0,ENTG
08-02-2001,0.0078124160104307006,1,ENTG
