Date,return,label,ticker
16-02-2000,0.0,0,ATLO
17-02-2000,0.0,0,ATLO
18-02-2000,0.0,0,ATLO
22-02-2000,0.0,0,ATLO
23-02-2000,0.0,0,ATLO
24-02-2000,0.0,0,ATLO
25-02-2000,0.0,0,ATLO
28-02-2000,0.0,0,ATLO
29-02-2000,0.0,0,ATLO
01-03-2000,0.0,0,ATLO
02-03-2000,0.0,0,ATLO
03-03-2000,0.0,0,ATLO
06-03-2000,0.0,0,ATLO
07-03-2000,0.0,0,ATLO
08-03-2000,0.0,0,ATLO
09-03-2000,0.0,0,ATLO
10-03-2000,0.0,0,ATLO
13-03-2000,0.0,0,ATLO
14-03-2000,0.0,0,ATLO
15-03-2000,0.0,0,ATLO
16-03-2000,0.0,0,ATLO
17-03-2000,0.0,0,ATLO
20-03-2000,0.0,0,ATLO
21-03-2000,0.0,0,ATLO
22-03-2000,0.0,0,ATLO
23-03-2000,0.0,0,ATLO
24-03-2000,0.0,0,ATLO
27-03-2000,0.0,0,ATLO
28-03-2000,0.0,0,ATLO
29-03-2000,0.0,0,ATLO
30-03-2000,0.0,1,ATLO
31-03-2000,-0.057692615502629385,0,ATLO
03-04-2000,0.11224536320708989,0,ATLO
04-04-2000,0.0,0,ATLO
05-04-2000,0.0,0,ATLO
06-04-2000,0.0,0,ATLO
07-04-2000,0.0,0,ATLO
10-04-2000,0.0,0,ATLO
11-04-2000,0.0,0,ATLO
12-04-2000,0.0,0,ATLO
13-04-2000,0.0,0,ATLO
14-04-2000,0.0,0,ATLO
17-04-2000,0.0,0,ATLO
18-04-2000,0.0,0,ATLO
19-04-2000,0.0,0,ATLO
20-04-2000,0.0,0,ATLO
24-04-2000,0.0,0,ATLO
25-04-2000,0.0,0,ATLO
26-04-2000,0.0,0,ATLO
27-04-2000,0.0,0,ATLO
28-04-2000,0.0,0,ATLO
01-05-2000,0.0,0,ATLO
02-05-2000,0.0,0,ATLO
03-05-2000,0.0,0,ATLO
04-05-2000,0.0,0,ATLO
05-05-2000,0.0,0,ATLO
08-05-2000,0.0,0,ATLO
09-05-2000,0.0,0,ATLO
10-05-2000,0.0,0,ATLO
11-05-2000,0.0,0,ATLO
12-05-2000,0.0,0,ATLO
15-05-2000,0.0,0,ATLO
16-05-2000,0.0,0,ATLO
17-05-2000,0.0,0,ATLO
18-05-2000,0.0,0,ATLO
19-05-2000,0.0,0,ATLO
22-05-2000,0.0,0,ATLO
23-05-2000,0.0,0,ATLO
24-05-2000,0.0,0,ATLO
25-05-2000,0.0,0,ATLO
26-05-2000,0.0,0,ATLO
30-05-2000,0.0,0,ATLO
31-05-2000,0.0,0,ATLO
01-06-2000,0.0,0,ATLO
02-06-2000,0.0,0,ATLO
05-06-2000,0.0,0,ATLO
06-06-2000,0.0,0,ATLO
07-06-2000,0.0,0,ATLO
08-06-2000,0.0,0,ATLO
09-06-2000,0.0,0,ATLO
12-06-2000,0.0,0,ATLO
13-06-2000,0.0,0,ATLO
14-06-2000,0.0,0,ATLO
15-06-2000,0.0,0,ATLO
16-06-2000,0.0,0,ATLO
19-06-2000,0.0,0,ATLO
20-06-2000,0.0,0,ATLO
21-06-2000,0.0,0,ATLO
22-06-2000,0.0,0,ATLO
23-06-2000,0.0,0,ATLO
26-06-2000,0.0,0,ATLO
27-06-2000,0.0,0,ATLO
28-06-2000,0.0,0,ATLO
29-06-2000,0.0,0,ATLO
30-06-2000,0.0,0,ATLO
03-07-2000,0.0,0,ATLO
05-07-2000,0.0,0,ATLO
06-07-2000,0.0,0,ATLO
07-07-2000,0.0,0,ATLO
10-07-2000,0.0,0,ATLO
11-07-2000,0.0,0,ATLO
12-07-2000,0.0,0,ATLO
13-07-2000,0.0,0,ATLO
14-07-2000,0.0,0,ATLO
17-07-2000,0.0,0,ATLO
18-07-2000,0.0,0,ATLO
19-07-2000,0.0,0,ATLO
20-07-2000,0.0,0,ATLO
21-07-2000,0.0,0,ATLO
24-07-2000,0.0,0,ATLO
25-07-2000,0.0,0,ATLO
26-07-2000,0.0,0,ATLO
27-07-2000,0.0,0,ATLO
28-07-2000,0.0,0,ATLO
31-07-2000,0.0,0,ATLO
01-08-2000,0.0,0,ATLO
02-08-2000,0.0,0,ATLO
03-08-2000,0.0,0,ATLO
04-08-2000,0.0,0,ATLO
07-08-2000,0.0,0,ATLO
08-08-2000,0.0,0,ATLO
09-08-2000,0.0,0,ATLO
10-08-2000,0.0,0,ATLO
11-08-2000,0.0,0,ATLO
14-08-2000,0.0,0,ATLO
15-08-2000,0.0,0,ATLO
16-08-2000,0.0,0,ATLO
17-08-2000,0.0,0,ATLO
18-08-2000,0.0,0,ATLO
21-08-2000,0.0,0,ATLO
22-08-2000,0.0,0,ATLO
23-08-2000,0.0,0,ATLO
24-08-2000,0.0,0,ATLO
25-08-2000,0.0,0,ATLO
28-08-2000,0.0,0,ATLO
29-08-2000,0.0,0,ATLO
30-08-2000,0.0,0,ATLO
31-08-2000,0.0,0,ATLO
01-09-2000,0.0,0,ATLO
05-09-2000,0.0,0,ATLO
06-09-2000,0.0,0,ATLO
07-09-2000,0.0,0,ATLO
08-09-2000,0.0,0,ATLO
11-09-2000,0.0,0,ATLO
12-09-2000,0.0,0,ATLO
13-09-2000,0.0,0,ATLO
14-09-2000,0.0,0,ATLO
15-09-2000,0.0,0,ATLO
18-09-2000,0.0,0,ATLO
19-09-2000,0.0,0,ATLO
20-09-2000,0.0,0,ATLO
21-09-2000,0.0,0,ATLO
22-09-2000,0.0,0,ATLO
25-09-2000,0.0,0,ATLO
26-09-2000,0.0,0,ATLO
27-09-2000,0.0,0,ATLO
28-09-2000,0.0,0,ATLO
29-09-2000,0.0,0,ATLO
02-10-2000,0.0,0,ATLO
03-10-2000,0.0,0,ATLO
04-10-2000,0.0,0,ATLO
05-10-2000,0.0,0,ATLO
06-10-2000,0.0,0,ATLO
09-10-2000,0.0,0,ATLO
10-10-2000,0.0,0,ATLO
11-10-2000,0.0,0,ATLO
12-10-2000,0.0,0,ATLO
13-10-2000,0.0,0,ATLO
16-10-2000,0.0,0,ATLO
17-10-2000,0.0,0,ATLO
18-10-2000,0.0,0,ATLO
19-10-2000,0.0,0,ATLO
20-10-2000,0.0,0,ATLO
23-10-2000,0.0,0,ATLO
24-10-2000,0.0,0,ATLO
25-10-2000,0.0,0,ATLO
26-10-2000,0.0,0,ATLO
27-10-2000,0.0,0,ATLO
30-10-2000,0.0,0,ATLO
31-10-2000,0.0,0,ATLO
01-11-2000,0.0,0,ATLO
02-11-2000,0.0,0,ATLO
03-11-2000,0.0,0,ATLO
06-11-2000,0.0,0,ATLO
07-11-2000,0.0,0,ATLO
08-11-2000,0.0,0,ATLO
09-11-2000,0.0,0,ATLO
10-11-2000,0.0,0,ATLO
13-11-2000,0.0,0,ATLO
14-11-2000,0.0,0,ATLO
15-11-2000,0.0,0,ATLO
16-11-2000,0.0,0,ATLO
17-11-2000,0.0,0,ATLO
20-11-2000,0.0,0,ATLO
21-11-2000,0.0,0,ATLO
22-11-2000,0.0,0,ATLO
24-11-2000,0.0,0,ATLO
27-11-2000,0.0,0,ATLO
28-11-2000,0.0,0,ATLO
29-11-2000,0.0,0,ATLO
30-11-2000,0.0,0,ATLO
01-12-2000,0.0,0,ATLO
04-12-2000,0.0,0,ATLO
05-12-2000,0.0,0,ATLO
06-12-2000,0.0,0,ATLO
07-12-2000,0.0,0,ATLO
08-12-2000,0.0,0,ATLO
11-12-2000,0.0,0,ATLO
12-12-2000,0.0,0,ATLO
13-12-2000,0.0,0,ATLO
14-12-2000,0.0,0,ATLO
15-12-2000,0.0,0,ATLO
18-12-2000,0.0,0,ATLO
19-12-2000,0.0,0,ATLO
20-12-2000,0.009174513136138263,0,ATLO
21-12-2000,0.0,0,ATLO
22-12-2000,0.0,0,ATLO
26-12-2000,0.0,0,ATLO
27-12-2000,0.0,0,ATLO
28-12-2000,0.0,0,ATLO
29-12-2000,0.007325885207810634,0,ATLO
02-01-2001,0.0,0,ATLO
03-01-2001,0.0,0,ATLO
04-01-2001,0.0,0,ATLO
05-01-2001,0.0,1,ATLO
08-01-2001,-0.036363486441560955,0,ATLO
09-01-2001,0.0,0,ATLO
10-01-2001,0.0,0,ATLO
11-01-2001,0.0,0,ATLO
12-01-2001,0.0,0,ATLO
16-01-2001,0.0,0,ATLO
17-01-2001,0.0,0,ATLO
18-01-2001,0.0,0,ATLO
19-01-2001,0.0,0,ATLO
22-01-2001,0.0,0,ATLO
23-01-2001,0.0,0,ATLO
24-01-2001,0.0,0,ATLO
25-01-2001,0.0,0,ATLO
26-01-2001,0.0,0,ATLO
29-01-2001,0.0,0,ATLO
30-01-2001,0.0,1,ATLO
31-01-2001,-0.1132074730795537,0,ATLO
01-02-2001,0.0,0,ATLO
02-02-2001,0.0,0,ATLO
05-02-2001,0.0,0,ATLO
06-02-2001,0.0,0,ATLO
07-02-2001,0.0,0,ATLO
08-02-2001,0.0,0,ATLO
09-02-2001,0.0,0,ATLO
12-02-2001,0.0,0,ATLO
13-02-2001,0.0,0,ATLO
14-02-2001,0.0,0,ATLO
15-02-2001,0.0,0,ATLO
16-02-2001,0.0,0,ATLO
20-02-2001,0.0,0,ATLO
21-02-2001,0.0,0,ATLO
22-02-2001,0.0,0,ATLO
23-02-2001,0.0,0,ATLO
26-02-2001,0.0,0,ATLO
27-02-2001,0.0,0,ATLO
28-02-2001,0.0,0,ATLO
01-03-2001,0.0,0,ATLO
02-03-2001,0.0,1,ATLO
05-03-2001,-0.14893644582491694,0,ATLO
06-03-2001,0.0,0,ATLO
07-03-2001,0.0,0,ATLO
08-03-2001,0.0,0,ATLO
09-03-2001,0.0,0,ATLO
12-03-2001,0.0,0,ATLO
13-03-2001,0.0,0,ATLO
14-03-2001,0.0,0,ATLO
15-03-2001,0.010100555927789356,0,ATLO
16-03-2001,0.0,0,ATLO
19-03-2001,0.0,0,ATLO
20-03-2001,0.0,0,ATLO
21-03-2001,0.0,0,ATLO
22-03-2001,0.0,0,ATLO
23-03-2001,0.0,0,ATLO
26-03-2001,0.0,0,ATLO
27-03-2001,0.0,0,ATLO
28-03-2001,0.0,0,ATLO
29-03-2001,0.0,0,ATLO
