Date,return,label,ticker
23-01-1992,0.08641871941983492,0,GILD
24-01-1992,0.011364481751389155,0,GILD
27-01-1992,0.07865086384602638,1,GILD
28-01-1992,-0.020833248260220816,1,GILD
29-01-1992,-0.07446735750603872,1,GILD
30-01-1992,-0.10344866430495459,0,GILD
31-01-1992,0.06410302802768841,1,GILD
03-02-1992,-0.012048900523436656,0,GILD
04-02-1992,0.0609763669421044,1,GILD
05-02-1992,-0.02298884239762733,0,GILD
06-02-1992,0.03529349367584822,1,GILD
07-02-1992,-0.05681728580840795,1,GILD
10-02-1992,-0.04819300439365559,1,GILD
11-02-1992,-0.0886081696767177,0,GILD
12-02-1992,0.013889784992340726,1,GILD
13-02-1992,-0.02739692280428785,1,GILD
14-02-1992,-0.03521280590652798,1,GILD
18-02-1992,-0.0802906706238451,0,GILD
19-02-1992,0.03174594655726293,0,GILD
20-02-1992,0.12307682913213513,0,GILD
21-02-1992,0.04109488076051204,0,GILD
24-02-1992,0.013158615855253908,1,GILD
25-02-1992,-0.09090955373867415,0,GILD
26-02-1992,0.0,0,GILD
27-02-1992,0.01428684433430627,0,GILD
28-02-1992,0.0,1,GILD
02-03-1992,-0.08450728332689983,0,GILD
03-03-1992,0.06153867842334293,0,GILD
04-03-1992,0.014491683214921114,1,GILD
05-03-1992,-0.028571588578308993,1,GILD
06-03-1992,-0.029411718077572035,0,GILD
09-03-1992,0.060606184348769965,0,GILD
10-03-1992,0.07142939146383287,1,GILD
11-03-1992,-0.05333300316827794,1,GILD
12-03-1992,-0.02816907143664138,1,GILD
13-03-1992,-0.014493955774011691,1,GILD
16-03-1992,-0.01470488620267607,0,GILD
17-03-1992,0.0,0,GILD
18-03-1992,0.007462063807564423,0,GILD
19-03-1992,0.14074106123730212,1,GILD
20-03-1992,-0.11688371194972413,0,GILD
23-03-1992,0.014707120122632311,1,GILD
24-03-1992,-0.014493955774011691,0,GILD
25-03-1992,0.0,0,GILD
26-03-1992,0.0,1,GILD
27-03-1992,-0.10294011249732637,0,GILD
30-03-1992,0.06557358875883157,0,GILD
31-03-1992,0.015383633023682952,1,GILD
01-04-1992,-0.05303075469119112,1,GILD
02-04-1992,-0.03999930691378584,0,GILD
03-04-1992,0.01666757456670087,0,GILD
06-04-1992,0.016392312717953494,1,GILD
07-04-1992,-0.1612902919861947,0,GILD
08-04-1992,0.019232008781178145,0,GILD
09-04-1992,0.037735924068642124,1,GILD
10-04-1992,-0.018183233976486468,1,GILD
13-04-1992,-0.07407386905835733,0,GILD
14-04-1992,0.0,0,GILD
15-04-1992,0.0,1,GILD
16-04-1992,-0.05999886511121555,1,GILD
20-04-1992,-0.063831109335453,0,GILD
21-04-1992,0.022728963502778088,1,GILD
22-04-1992,-0.02222383868442801,0,GILD
23-04-1992,0.06818332671804761,0,GILD
24-04-1992,0.0,1,GILD
27-04-1992,-0.042552960787102356,0,GILD
