Date,return,label,ticker
27-02-1992,-0.011904761904761862,1,SNPS
28-02-1992,-0.012048192771084376,0,SNPS
02-03-1992,0.03252032520325199,0,SNPS
03-03-1992,0.007874015748031482,1,SNPS
04-03-1992,-0.03125,1,SNPS
05-03-1992,-0.008064516129032251,0,SNPS
06-03-1992,0.008130081300812941,0,SNPS
09-03-1992,0.032258064516129004,0,SNPS
10-03-1992,0.0234375,1,SNPS
11-03-1992,-0.01526717557251911,0,SNPS
12-03-1992,0.015503875968992276,0,SNPS
13-03-1992,0.03053435114503822,1,SNPS
16-03-1992,-0.03703703703703709,0,SNPS
17-03-1992,0.007692307692307665,0,SNPS
18-03-1992,0.01526717557251911,0,SNPS
19-03-1992,0.03007518796992481,0,SNPS
20-03-1992,0.021897810218978186,0,SNPS
23-03-1992,0.0,1,SNPS
24-03-1992,-0.014285714285714235,0,SNPS
25-03-1992,0.0036231884057971175,1,SNPS
26-03-1992,-0.03971119133574008,1,SNPS
27-03-1992,-0.052631578947368474,0,SNPS
30-03-1992,0.015873015873015817,0,SNPS
31-03-1992,0.0,1,SNPS
01-04-1992,-0.05078125,1,SNPS
02-04-1992,-0.012345679012345734,0,SNPS
03-04-1992,0.0,0,SNPS
06-04-1992,0.008333333333333304,0,SNPS
07-04-1992,0.0,1,SNPS
08-04-1992,-0.024793388429752095,0,SNPS
09-04-1992,0.012711864406779627,0,SNPS
10-04-1992,0.004184100418409997,0,SNPS
13-04-1992,0.02499999999999991,0,SNPS
14-04-1992,0.03252032520325199,1,SNPS
15-04-1992,-0.015748031496062964,1,SNPS
16-04-1992,-0.02400000000000002,1,SNPS
20-04-1992,-0.03688524590163933,1,SNPS
21-04-1992,-0.07234042553191489,1,SNPS
22-04-1992,-0.02752293577981646,0,SNPS
23-04-1992,0.009433962264151052,1,SNPS
24-04-1992,-0.009345794392523366,1,SNPS
27-04-1992,-0.047169811320754707,0,SNPS
28-04-1992,0.04950495049504955,1,SNPS
29-04-1992,-0.018867924528301883,0,SNPS
30-04-1992,0.11538461538461542,0,SNPS
01-05-1992,0.06034482758620685,0,SNPS
04-05-1992,0.05691056910569103,0,SNPS
05-05-1992,0.03076923076923066,1,SNPS
06-05-1992,-0.014925373134328401,0,SNPS
07-05-1992,0.015151515151515138,1,SNPS
08-05-1992,-0.003731343283582045,1,SNPS
11-05-1992,-0.0561797752808989,1,SNPS
12-05-1992,-0.04365079365079361,1,SNPS
13-05-1992,-0.03734439834024894,1,SNPS
14-05-1992,-0.017241379310344862,0,SNPS
15-05-1992,0.03508771929824572,1,SNPS
18-05-1992,-0.025423728813559365,0,SNPS
19-05-1992,0.0,1,SNPS
20-05-1992,-0.047826086956521685,1,SNPS
21-05-1992,-0.013698630136986356,0,SNPS
22-05-1992,0.0185185185185186,1,SNPS
26-05-1992,-0.027272727272727226,0,SNPS
27-05-1992,0.009345794392523255,0,SNPS
28-05-1992,0.0185185185185186,1,SNPS
29-05-1992,-0.004545454545454519,0,SNPS
01-06-1992,0.05022831050228316,0,SNPS
02-06-1992,0.08695652173913038,0,SNPS
03-06-1992,0.06800000000000006,1,SNPS
04-06-1992,-0.05992509363295884,1,SNPS
05-06-1992,-0.031872509960159334,1,SNPS
08-06-1992,-0.020576131687242816,1,SNPS
09-06-1992,-0.0672268907563025,0,SNPS
10-06-1992,0.009009009009008917,0,SNPS
11-06-1992,0.03571428571428581,1,SNPS
12-06-1992,-0.008620689655172376,0,SNPS
15-06-1992,0.017391304347825987,1,SNPS
16-06-1992,-0.03418803418803418,1,SNPS
17-06-1992,-0.07964601769911506,1,SNPS
18-06-1992,-0.019230769230769273,0,SNPS
19-06-1992,0.02941176470588225,1,SNPS
22-06-1992,-0.00952380952380949,0,SNPS
23-06-1992,0.03846153846153855,1,SNPS
24-06-1992,-0.0092592592592593,1,SNPS
25-06-1992,-0.04672897196261683,0,SNPS
26-06-1992,0.019607843137254832,0,SNPS
29-06-1992,0.03846153846153855,0,SNPS
30-06-1992,0.03703703703703698,1,SNPS
01-07-1992,-0.017857142857142905,1,SNPS
02-07-1992,-0.036363636363636376,0,SNPS
06-07-1992,0.0,1,SNPS
07-07-1992,-0.028301886792452824,0,SNPS
08-07-1992,0.01941747572815533,0,SNPS
09-07-1992,0.00952380952380949,1,SNPS
10-07-1992,-0.009433962264150941,1,SNPS
13-07-1992,-0.05714285714285716,0,SNPS
14-07-1992,0.030303030303030276,1,SNPS
15-07-1992,-0.009803921568627416,0,SNPS
16-07-1992,0.0,0,SNPS
17-07-1992,0.00990099009900991,1,SNPS
20-07-1992,-0.019607843137254943,1,SNPS
21-07-1992,-0.0050000000000000044,0,SNPS
22-07-1992,0.005025125628140614,1,SNPS
23-07-1992,-0.050000000000000044,1,SNPS
24-07-1992,-0.021052631578947323,1,SNPS
27-07-1992,-0.026881720430107503,0,SNPS
28-07-1992,0.03867403314917128,0,SNPS
29-07-1992,0.02659574468085113,0,SNPS
30-07-1992,0.06735751295336789,0,SNPS
31-07-1992,0.009708737864077666,1,SNPS
03-08-1992,-0.019230769230769273,1,SNPS
04-08-1992,-0.019607843137254943,0,SNPS
05-08-1992,0.020000000000000018,0,SNPS
06-08-1992,0.004901960784313708,0,SNPS
07-08-1992,0.014634146341463428,1,SNPS
